3.213149571283920036e-02,3.212936462331365817e-02,3.213722896381272787e-02,3.211510303861694199e-02,3.212297473883753141e-02,3.213085116356072940e-02,3.212871641880771928e-02,3.212659420450073716e-02,3.212446861228785561e-02,3.210235114400931261e-02,3.209025398247938171e-02,3.212814621775794688e-02,3.217598268781639292e-02,3.221378034320727946e-02,3.221157170616327503e-02,3.222935668021117972e-02,3.222713837244237101e-02,3.223490138965386803e-02,3.222266834424831333e-02,3.222045182436891753e-02,3.222822542393964651e-02,3.223599145271409394e-02,3.226373342619866941e-02,3.226146846498797321e-02,3.224920616772070786e-02,3.224695372608634564e-02,3.224470743441722881e-02,3.227244849076500027e-02,3.226017821750951781e-02,3.224792930370004584e-02,3.223569713190922725e-02,3.222346699040806034e-02,3.221124467458610224e-02,3.221903557304170440e-02,3.221681938469093259e-02,3.224457332623537759e-02,3.227231521909263573e-02,3.229003038355893890e-02,3.229772824194188097e-02,3.227544559589029527e-02,3.224318612142248325e-02,3.224094389581640824e-02,3.226868931604636587e-02,3.226641400315683611e-02,3.227415185787828322e-02,3.229186898437147457e-02,3.229957140179232772e-02,3.233725702386913009e-02,3.237491007501375195e-02,3.236254538624151050e-02,3.234019375635842353e-02,3.235784407550031799e-02,3.234549494504252581e-02,3.234315985646558228e-02,3.237080730892304137e-02,3.236843682587519505e-02,3.238606401288433856e-02,3.237368807628045880e-02,3.235132780827135873e-02,3.234898179177903704e-02,3.235663112193295360e-02,3.236428060448934274e-02,3.235191544606788594e-02,3.233957454023900918e-02,3.235723087518359992e-02,3.236486946243939677e-02,3.236250081479297158e-02,3.234015402818750384e-02,3.236780588345035403e-02,3.234544549805232205e-02,3.234309826460030068e-02,3.235075267707031299e-02,3.238837534649997157e-02,3.240597730749204125e-02,3.241356627274712132e-02,3.242114895178748596e-02,3.240873514806805189e-02,3.239633355366180328e-02,3.240393295697098497e-02,3.239153096363336926e-02,3.240913286853341208e-02,3.240672917617775511e-02,3.238433228498437816e-02,3.239194308436020575e-02,3.238955627270681537e-02,3.238716315100872295e-02,3.235479201426787882e-02,3.237243064000146914e-02,3.236006303223650654e-02,3.235770408683923127e-02,3.234534550172902395e-02,3.234300326609544640e-02,3.235065127750268166e-02,3.236830453669559127e-02,3.237592565929844207e-02,3.239353106703546370e-02,3.239114476716244140e-02,3.243873586202174197e-02,3.243630298257463296e-02,3.245386243513964653e-02
3.025017364799031938e-02,3.023993074578758267e-02,3.023969588171144043e-02,3.024946275071064075e-02,3.026920886180085868e-02,3.026893543999058245e-02,3.026866758644078392e-02,3.026840479874840298e-02,3.027812768017981715e-02,3.026786223544118345e-02,3.028759255533455125e-02,3.030730035667771743e-02,3.031699025898198369e-02,3.033667417394269109e-02,3.032633581844743076e-02,3.030601539335655431e-02,3.032569728234509737e-02,3.032538249166456465e-02,3.030507211533495920e-02,3.028477584122193922e-02,3.027449635413248172e-02,3.025423064065059162e-02,3.023398398366367382e-02,3.023374726625727496e-02,3.021351938390220288e-02,3.020331271833140777e-02,3.020311505313807640e-02,3.022289819255049095e-02,3.025266215892958091e-02,3.022242446694789822e-02,3.022219800422483449e-02,3.022197646667947046e-02,3.023175544864191086e-02,3.024151046426996892e-02,3.024126352552600205e-02,3.023102593001448721e-02,3.025077807401192753e-02,3.023053706650862676e-02,3.027029489562866119e-02,3.026003138156427991e-02,3.026977232893611133e-02,3.028950263927737349e-02,3.027921982723200817e-02,3.024895559072378684e-02,3.024871200526490708e-02,3.021847826148219354e-02,3.018827473648244553e-02,3.018808690517663443e-02,3.016790845787214320e-02,3.016774557943189411e-02,3.017756907019063586e-02,3.016739893553758295e-02,3.015723676837269926e-02,3.014709395457143212e-02,3.014693868831801876e-02,3.013679697195552343e-02,3.014665649394479216e-02,3.017650576073892255e-02,3.017633328943307783e-02,3.016616698925835352e-02,3.016600505425877377e-02,3.017582308866425048e-02,3.016565380023535775e-02,3.016549197611385902e-02,3.015532931564862337e-02,3.014517871185629777e-02,3.012504335140954448e-02,3.011492961551165068e-02,3.011481409248803823e-02,3.012468089441129246e-02,3.010456752099402097e-02,3.010446495444750112e-02,3.009435989253592472e-02,3.007427962451458825e-02,3.009421032804867821e-02,3.007412251305884368e-02,3.006405357549001359e-02,3.009397680754389778e-02,3.007389752239099726e-02,3.009380991555016954e-02,3.008372239997201755e-02,3.008363617107143520e-02,3.005356742143705170e-02,3.004351782861859957e-02,3.003348327877736895e-02,3.003344196632317525e-02,3.002341818693041869e-02,3.003338833128393545e-02,3.002336170682434746e-02,3.000335190190609944e-02,2.998336229686814763e-02,2.997338607311438724e-02,2.995342172067468056e-02,2.993347812228039362e-02,2.991355295847042406e-02,2.990365030830191215e-02,2.989374696092099437e-02,2.987386040938161055e-02,2.986399443287169123e-02,2.986412592279282657e-02
4.489988021410946245e-02,4.489498465697167734e-02,4.488009699306831635e-02,4.488521331409853210e-02,4.491031932060791931e-02,4.490540843269330562e-02,4.489051924607345007e-02,4.494561075365615527e-02,4.495066778916689820e-02,4.495571667085155459e-02,4.497075690931660180e-02,4.497578591197182868e-02,4.498080958972216353e-02,4.494584484025238025e-02,4.494089944388661440e-02,4.491596578891231262e-02,4.488106325309243472e-02,4.486619410076304881e-02,4.485134830828148289e-02,4.485650385781247279e-02,4.485164865755909835e-02,4.483680180910165625e-02,4.483196540157655119e-02,4.482713472751077843e-02,4.480232217647417414e-02,4.480751783089725188e-02,4.477272978589522806e-02,4.479794592376334927e-02,4.479314555352719579e-02,4.477835528079456701e-02,4.476359398464475892e-02,4.474883554687052178e-02,4.472410455531427437e-02,4.476935989489679718e-02,4.478457260352679964e-02,4.474980899211299795e-02,4.476504114176136501e-02,4.480026646108056787e-02,4.478547946635046129e-02,4.479069775354248273e-02,4.476592182159933042e-02,4.475116005729012914e-02,4.471642114667220141e-02,4.473171595426218838e-02,4.472698967802515857e-02,4.472227192421900782e-02,4.469756978270476161e-02,4.469287853425997492e-02,4.468818657756346013e-02,4.467350251012182361e-02,4.466882672210864547e-02,4.467415170837658184e-02,4.467948216788434485e-02,4.464481849679001468e-02,4.463019157078624427e-02,4.465554837450628339e-02,4.462091432342434744e-02,4.458631059041608807e-02,4.457172874829958692e-02,4.454716338152408389e-02,4.452262906475638188e-02,4.448812626742665310e-02,4.447364606056078418e-02,4.449916553086436660e-02,4.448467858696465715e-02,4.446019772933888087e-02,4.446573714004108113e-02,4.448128230758564144e-02,4.444681803754692989e-02,4.445236692186631949e-02,4.443792075674288938e-02,4.442349412749802690e-02,4.442907202133568323e-02,4.440465163974724461e-02,4.441023557375139985e-02,4.438583571852578596e-02,4.441145065208260134e-02,4.440703288860738118e-02,4.441261304326877407e-02,4.447817032420842143e-02,4.450369256843842575e-02,4.448919990126579127e-02,4.451470822163559188e-02,4.449020234564832893e-02,4.448572306086737843e-02,4.449123685761253999e-02,4.445676133867747931e-02,4.446230038646818705e-02,4.444784399428704236e-02,4.446339814912352723e-02,4.445894075813455748e-02,4.446447722656080709e-02,4.447001955476613533e-02,4.447555184656086513e-02,4.450107111059106030e-02,4.449657656376819481e-02,4.448208591121925043e-02,4.448760154468492378e-02,4.446312146249407210e-02,4.443866754726401996e-02
9.211707212123820820e-02,9.214492515992826760e-02,9.208281813300134289e-02,9.208075548768605845e-02,9.205868071078368575e-02,9.203663199458569921e-02,9.206459061982757985e-02,9.210250240720960213e-02,9.210039439917826198e-02,9.206829929486352870e-02,9.207621927530683370e-02,9.203415513263425718e-02,9.201213023172839789e-02,9.195013794385553663e-02,9.191821171168555737e-02,9.194628370356182356e-02,9.193433673477892365e-02,9.189242879669269615e-02,9.188054824912618435e-02,9.188866858092986645e-02,9.193675300592683841e-02,9.190484325109972430e-02,9.191293910158508662e-02,9.190103185802871166e-02,9.194910832434974313e-02,9.192717582590534398e-02,9.187528644047768256e-02,9.190342062636988607e-02,9.188153199217299893e-02,9.186964494578381268e-02,9.185777147776419405e-02,9.180594296679248090e-02,9.178415216205232374e-02,9.177239123513319941e-02,9.176063126718342344e-02,9.175887795434424510e-02,9.175712979164409033e-02,9.174536218768319928e-02,9.173361674127715470e-02,9.171188843172421723e-02,9.173015645042184585e-02,9.170841810632666957e-02,9.172670848361760831e-02,9.170497888379529339e-02,9.176322961707256143e-02,9.175148540183190871e-02,9.172974083175194915e-02,9.171801629549100610e-02,9.174626889176799860e-02,9.172453123541553233e-02,9.175280030936514009e-02,9.174105642328068966e-02,9.174930858083267526e-02,9.173755629046145832e-02,9.179579025390548208e-02,9.179398930441343141e-02,9.174221664654050312e-02,9.174046634514336496e-02,9.175870919720305330e-02,9.174695950420418133e-02,9.173521955604309330e-02,9.174348694309421293e-02,9.174175116572355626e-02,9.168004311510434545e-02,9.168835395740909666e-02,9.171663809950071633e-02,9.171492585789697838e-02,9.167323812029033736e-02,9.165156885816670707e-02,9.165990616113031675e-02,9.166824742591786479e-02,9.161660434696161648e-02,9.164496230245704200e-02,9.162333179850387643e-02,9.157172751529643606e-02,9.157014861788213833e-02,9.152860098997757377e-02,9.154705770220343541e-02,9.150552985285516361e-02,9.148402701993263442e-02,9.145256277040432480e-02,9.150109937743024224e-02,9.144961926441136368e-02,9.144816331566353595e-02,9.142671422173281881e-02,9.140529586134688023e-02,9.140389880745114493e-02,9.139249605206369031e-02,9.141108770100196679e-02,9.143965707126759657e-02,9.143821307926743025e-02,9.144676572913282286e-02,9.144531993001585313e-02,9.143389386561881493e-02,9.145244983336600630e-02,9.148099075416464554e-02,9.145952044280884763e-02,9.146806349186113738e-02,9.148658260946154752e-02,9.150510030943037609e-02
1.352272520435164604e-01,1.351920364260156271e-01,1.351968543045519722e-01,1.352516222816909919e-01,1.353163353225478871e-01,1.353110045751615975e-01,1.352857002503608519e-01,1.352004535035213617e-01,1.351452872631825342e-01,1.351801282769740653e-01,1.352449269675108090e-01,1.351897030808520972e-01,1.351145574818292672e-01,1.350894613979273240e-01,1.350943633097572150e-01,1.350892639232242343e-01,1.350841666335934055e-01,1.351190561437179138e-01,1.352038707979613952e-01,1.352186584524276425e-01,1.351634649181882863e-01,1.351483169533574669e-01,1.351131850308607829e-01,1.351680547323605985e-01,1.351728897810491603e-01,1.351877125020726766e-01,1.351825154127903328e-01,1.352273118193786094e-01,1.352320841439363930e-01,1.352168560003050857e-01,1.352316253817550384e-01,1.352164062900601815e-01,1.352411791207106528e-01,1.352659278894646211e-01,1.353406340274141140e-01,1.352853267753383049e-01,1.352700602094564220e-01,1.352647845092092294e-01,1.352894961897430082e-01,1.353041913664434215e-01,1.352888915490850219e-01,1.353135846329415470e-01,1.352882771273234142e-01,1.352730072120199023e-01,1.352577386643976087e-01,1.352524762807303937e-01,1.352772270511497510e-01,1.353219151002972853e-01,1.353165840750182314e-01,1.352912830661369414e-01,1.353359637600853038e-01,1.353406398821835055e-01,1.353752666474313249e-01,1.353799076819802161e-01,1.353845228894814678e-01,1.354091332828823990e-01,1.354736908893168501e-01,1.354882211543812220e-01,1.355127296993249575e-01,1.355272137506708385e-01,1.355716546341448892e-01,1.355860655945514692e-01,1.355704894376570657e-01,1.355649129575192957e-01,1.355593390543507193e-01,1.356037865107429796e-01,1.355981703568431562e-01,1.356325564105198556e-01,1.356768932054077670e-01,1.357011899848402370e-01,1.356855008624461567e-01,1.356598169271292509e-01,1.356141656615385271e-01,1.356585278320002197e-01,1.356428970433652681e-01,1.356472437931822150e-01,1.356815757012422574e-01,1.356758994855064848e-01,1.357002370380112899e-01,1.357245321709611707e-01,1.357188106202712741e-01,1.357230754968843656e-01,1.357473124247817464e-01,1.357615635066799775e-01,1.357058411308508794e-01,1.356801496615444025e-01,1.356944507803003186e-01,1.356687629994926814e-01,1.356830867973298493e-01,1.356374290661608861e-01,1.355918279646554370e-01,1.355962264603520762e-01,1.355606495482076235e-01,1.355350997980270256e-01,1.355695463933097034e-01,1.355639760528633830e-01,1.356483718956641993e-01,1.356227272701243380e-01,1.356670891792700062e-01,1.356214597306250325e-01
7.940347832878413836e-02,7.937409774648816752e-02,7.934473343600226269e-02,7.936537728191554730e-02,7.933602458620943321e-02,7.932670122649011779e-02,7.931736889539181545e-02,7.934801790227505314e-02,7.935865846872486307e-02,7.935931708529121720e-02,7.933995875110989859e-02,7.937059807273681711e-02,7.944120127058272585e-02,7.946173500302690373e-02,7.945228809446824858e-02,7.941285292988253808e-02,7.936346277847819430e-02,7.937410239803310841e-02,7.934474348130519938e-02,7.933540551024624576e-02,7.931607507502563825e-02,7.934672497704602090e-02,7.936736843122522977e-02,7.938799615118147246e-02,7.938860795475838339e-02,7.940920564760821365e-02,7.938981434276690119e-02,7.936044211883748478e-02,7.935108385869782399e-02,7.934174844739630417e-02,7.932241676915023632e-02,7.932309731513080553e-02,7.932376568770618808e-02,7.930444688648820295e-02,7.931514609123120618e-02,7.932582630638961019e-02,7.938646275752841985e-02,7.936708368861408736e-02,7.935773088529628205e-02,7.931839063301820980e-02,7.932906890507739062e-02,7.931974040375246171e-02,7.932042052806376198e-02,7.931111546547346680e-02,7.928182310213566231e-02,7.934251313025521279e-02,7.933317719069947482e-02,7.929386597601549569e-02,7.930456966195112423e-02,7.934525564987869595e-02,7.933593576009721760e-02,7.932659859799993940e-02,7.936725996732181543e-02,7.930791758659763713e-02,7.927862421995751641e-02,7.928934813792837266e-02,7.930004544343763340e-02,7.932073045579947357e-02,7.933140169323797675e-02,7.932206176498786399e-02,7.932275306102937185e-02,7.932342587461757577e-02,7.937408112027921625e-02,7.939470162895012617e-02,7.943527683836605624e-02,7.945581889049718738e-02,7.946635010659727771e-02,7.946689628660025262e-02,7.945744961888666358e-02,7.942801009321649730e-02,7.941859339694747055e-02,7.945915242291692882e-02,7.947969310122487974e-02,7.950019545837588852e-02,7.951068372012011498e-02,7.957115829708544252e-02,7.957157613224558057e-02,7.955201653894955482e-02,7.955246999748352699e-02,7.951294769484125446e-02,7.950343520785467522e-02,7.954390183862751484e-02,7.955435011315792337e-02,7.953480324130446366e-02,7.955526260819748008e-02,7.958570842175391458e-02,7.955613620310060530e-02,7.955658324454896457e-02,7.958701334631305968e-02,7.957743562630677225e-02,7.956785738031862953e-02,7.955830450424480893e-02,7.956872468983684776e-02,7.958913905764236629e-02,7.954956501179075157e-02,7.956001892285781418e-02,7.957046318361143955e-02,7.959087991343932744e-02,7.957129472955346006e-02,7.958170293174288146e-02
2.590620524540393141e-02,2.593029386391738911e-02,2.594436160408381334e-02,2.594841018776788272e-02,2.595246472170036414e-02,2.593652329940631870e-02,2.597057461749570362e-02,2.597459390313592090e-02,2.597862126541526998e-02,2.597264900052363018e-02,2.596667920663512166e-02,2.597070348559450334e-02,2.596472754152640353e-02,2.595877386246364313e-02,2.597280883905487073e-02,2.597683718530303248e-02,2.596086400663756566e-02,2.595490409275206731e-02,2.597892744540753612e-02,2.595296137333155326e-02,2.593701375725297048e-02,2.593107568364006604e-02,2.595512525161684098e-02,2.594917117347770794e-02,2.594322634471888864e-02,2.595727796177385929e-02,2.595132832923941618e-02,2.593538104644940723e-02,2.595942710962352226e-02,2.597345683603989944e-02,2.597748653411580816e-02,2.595152190223810190e-02,2.594556992680482899e-02,2.593962629866836123e-02,2.595367901492081839e-02,2.595772058503972857e-02,2.597176081335724959e-02,2.596579120829691292e-02,2.596982307111254246e-02,2.598385120181727001e-02,2.596787710888631695e-02,2.597190298804825589e-02,2.595594343696366879e-02,2.593000033752275446e-02,2.593406487386956671e-02,2.593813224689590913e-02,2.593220065092427182e-02,2.591627758318649360e-02,2.592035473619783842e-02,2.592442841463425685e-02,2.591850371900086825e-02,2.592258624322993019e-02,2.593665609217320547e-02,2.595071577651132319e-02,2.594476490678682482e-02,2.592882418417145202e-02,2.590290819056370597e-02,2.588701500059027369e-02,2.589113089760196329e-02,2.588524108252672831e-02,2.588935225532798534e-02,2.589345732070217829e-02,2.590755218418032413e-02,2.591163576046508557e-02,2.589573654678153924e-02,2.591983083152341050e-02,2.592391842729600132e-02,2.592798334664298335e-02,2.593205939482751826e-02,2.591613297016540085e-02,2.589022966149154281e-02,2.592432755106755318e-02,2.592839835723667261e-02,2.594246389592838944e-02,2.593651947498385249e-02,2.593058699280850060e-02,2.592465494236020213e-02,2.591873231994805057e-02,2.591281841489141355e-02,2.590690692313663002e-02,2.593097075386427766e-02,2.593503392123841164e-02,2.592910492220924443e-02,2.590318864800237458e-02,2.590728068443029844e-02,2.590137842587226721e-02,2.591547097205642441e-02,2.590955722808355524e-02,2.592363550192108498e-02,2.591771059966866547e-02,2.590180431423699803e-02,2.588591352728169745e-02,2.591001922893276105e-02,2.590411333303348912e-02,2.591820234459038530e-02,2.592228367169910341e-02,2.590636821713698454e-02,2.592045697327710965e-02,2.592452605181546840e-02,2.591860395759336758e-02
6.358572015502205257e-03,6.362210591721605829e-03,6.375846030136569573e-03,6.379466341533974148e-03,6.373090031997000193e-03,6.366720095614319605e-03,6.370354926135924842e-03,6.393974426769085534e-03,6.387583616326027169e-03,6.411186396453529869e-03,6.404778382557933109e-03,6.408371774730104234e-03,6.401966574063446339e-03,6.405558679521704962e-03,6.399156290558232450e-03,6.392760300815572040e-03,6.396366504758561888e-03,6.399969604087134625e-03,6.393572801433405894e-03,6.407177393641749416e-03,6.400773386765152249e-03,6.394375780726489419e-03,6.397982669299071869e-03,6.401584653092875013e-03,6.415177239464477099e-03,6.408765236700692328e-03,6.402359642766766723e-03,6.395960451257042163e-03,6.389567655772257319e-03,6.383181249919560665e-03,6.376801227312480988e-03,6.370427581570923918e-03,6.364060306321187542e-03,6.357699395195926841e-03,6.361336245488147592e-03,6.354978057075753688e-03,6.348626223705493808e-03,6.362272441306006908e-03,6.365904720815039088e-03,6.359541966187968846e-03,6.353185571166999022e-03,6.356831030385513837e-03,6.360475545111855811e-03,6.364116817064923055e-03,6.367748252306173681e-03,6.361383655059866561e-03,6.355025419261359394e-03,6.358663643401786351e-03,6.352308126268971927e-03,6.355952863337979881e-03,6.359597755896813712e-03,6.363237805708672409e-03,6.376871817627914260e-03,6.370498101330973606e-03,6.374123658080798824e-03,6.367752688583513954e-03,6.361388086903123525e-03,6.355029846674967002e-03,6.348677961540739011e-03,6.342332425148488467e-03,6.345983435904090954e-03,6.359630195419644673e-03,6.353273712213097953e-03,6.376907688493642541e-03,6.380526938758035796e-03,6.384145270051537480e-03,6.377764283901359195e-03,6.391385276057740331e-03,6.384997053484185725e-03,6.378615215972071630e-03,6.382234658414279345e-03,6.375855581930292733e-03,6.379481281486172259e-03,6.373104957016639642e-03,6.366735005716326820e-03,6.360371421215216432e-03,6.354014197149660155e-03,6.347663327162373498e-03,6.341318804902414986e-03,6.344980524025206105e-03,6.338638683240829970e-03,6.352294783001778515e-03,6.375924639010030481e-03,6.369551869423004282e-03,6.373183669605072925e-03,6.366813639631116982e-03,6.360449976535001090e-03,6.364088074987842708e-03,6.357727136107658647e-03,6.361364258420799944e-03,6.355006042009330759e-03,6.348654180667985363e-03,6.342308668044836090e-03,6.345961401033451896e-03,6.339618579857445903e-03,6.333282098363948037e-03,6.326951950216408958e-03,6.330622830462383048e-03,6.324295340266834417e-03,6.327971774706377985e-03
2.660768239948014136e-03,2.668105488886161631e-03,2.665438703678178235e-03,2.662774583935773563e-03,2.660113126994803102e-03,2.667448531846473760e-03,2.674773007640100005e-03,2.692091059982464497e-03,2.689400301072365166e-03,2.696707532670524019e-03,2.694012159572142795e-03,2.701316480948047927e-03,2.698616501182073742e-03,2.695919220059812566e-03,2.703218536713595296e-03,2.700516655833064966e-03,2.697817475496420373e-03,2.695120993004453906e-03,2.692427205660658483e-03,2.689736110771216715e-03,2.707044206173951206e-03,2.704338501517048951e-03,2.711632501660876746e-03,2.708922210978952517e-03,2.706214629246552622e-03,2.703509753756072522e-03,2.700807581802603437e-03,2.698108110683952732e-03,2.695411337700617457e-03,2.692717260155799101e-03,2.690025875355394041e-03,2.707333980911966372e-03,2.714624987058677531e-03,2.711911705372151756e-03,2.709201135624675610e-03,2.706493275105652588e-03,2.713782222817870144e-03,2.711069783478554148e-03,2.708360055236358390e-03,2.705653035381525538e-03,2.702948721207010501e-03,2.700247110008472187e-03,2.697548199084272205e-03,2.694851985735470523e-03,2.692158467265830246e-03,2.689467640981802864e-03,2.686779504192539532e-03,2.684094054209868949e-03,2.691402991750397808e-03,2.688712920568046925e-03,2.696019839721433033e-03,2.693325153975704468e-03,2.690633161582286180e-03,2.687943859849160552e-03,2.685257246086998791e-03,2.682573317609158320e-03,2.689883275558588652e-03,2.687194723340417032e-03,2.694500561746143805e-03,2.691807394526593306e-03,2.689116919141581498e-03,2.686429132900601275e-03,2.683744033115843895e-03,2.681061617102179460e-03,2.678381882177166030e-03,2.675704825661040075e-03,2.683028345086708837e-03,2.680346644406925074e-03,2.677667624100813892e-03,2.684990981492324860e-03,2.692301220976963099e-03,2.689610252009863763e-03,2.686921972680137490e-03,2.684236380299473337e-03,2.681553472182257852e-03,2.688870146110508997e-03,2.686182606520448515e-03,2.683497753140080214e-03,2.680815583284521398e-03,2.678136094271579056e-03,2.675459283421733388e-03,2.682777650832478093e-03,2.690094200912884932e-03,2.707391743366118191e-03,2.714679593173635868e-03,2.711966256908017545e-03,2.709255632636000267e-03,2.706547717646932884e-03,2.713840309463861136e-03,2.711127812066642037e-03,2.718415626100550812e-03,2.715698555650737558e-03,2.712984200926859234e-03,2.720265361769945520e-03,2.727545342554780171e-03,2.724819146906245701e-03,2.722095676104333874e-03,2.719374927425545745e-03,2.716656898149105454e-03,2.713941585556957185e-03
1.292354342998606413e-03,1.291062628162090208e-03,1.289772204401221653e-03,1.288483070425561639e-03,1.287195224945964726e-03,1.295902468565194058e-03,1.294607207358860253e-03,1.293313240772787269e-03,1.292020567512997160e-03,1.290729186286801748e-03,1.289439095802806957e-03,1.288150294770911298e-03,1.286862781902298495e-03,1.285576555909443775e-03,1.284291615506108659e-03,1.283007959407338585e-03,1.281725586329464416e-03,1.280444494990100931e-03,1.279164684108145085e-03,1.287883252809734385e-03,1.286596006850940482e-03,1.285310047501127609e-03,1.284025373474321835e-03,1.282741983485835959e-03,1.281459876252268211e-03,1.280179050491498131e-03,1.288894905957536918e-03,1.287606648846200460e-03,1.286319679354494929e-03,1.285033996195439603e-03,1.283749598083337891e-03,1.282466483733779930e-03,1.291183051983632677e-03,1.289892507858532303e-03,1.288603253638946579e-03,1.297311188855499375e-03,1.296014519625964066e-03,1.294719146424016089e-03,1.293425067954270639e-03,1.292132282922634412e-03,1.290840790036311891e-03,1.289550588003795378e-03,1.308246081575319955e-03,1.306938482864068501e-03,1.305632191104479176e-03,1.304327204990246005e-03,1.303023523216369044e-03,1.301721144479154159e-03,1.300420067476209997e-03,1.299120290906445162e-03,1.297821813470072120e-03,1.296524633868598956e-03,1.305222952457524939e-03,1.303918375379431146e-03,1.302615102232861305e-03,1.301313131714527645e-03,1.300012462522447988e-03,1.298713093355940117e-03,1.297415022915620036e-03,1.316110551349229186e-03,1.314795092059846404e-03,1.323475748904590424e-03,1.322152928062233449e-03,1.320831429386136414e-03,1.319511251554786758e-03,1.318192393247993345e-03,1.316874853146886249e-03,1.315558629933909381e-03,1.314243722292828508e-03,1.312930128908722368e-03,1.311617848467984187e-03,1.310306879658319290e-03,1.308997221168746840e-03,1.307688871689595932e-03,1.306381829912502774e-03,1.305076094530411126e-03,1.303771664237573158e-03,1.302468537729547507e-03,1.301166713703192550e-03,1.299866190856670744e-03,1.298566967889447105e-03,1.297269043502285090e-03,1.295972416397247031e-03,1.294677085277694348e-03,1.293383048848281269e-03,1.292090305814957854e-03,1.290798854884970008e-03,1.289508694766851879e-03,1.288219824170430423e-03,1.286932241806824310e-03,1.285645946388436992e-03,1.284360936628959520e-03,1.283077211243369023e-03,1.281794768947930015e-03,1.280513608460182896e-03,1.279233728498956535e-03,1.277955127784356770e-03,1.276677805037770104e-03,1.275401758981863261e-03,1.274126988340575821e-03
6.884223843781369073e-04,6.877343026515510228e-04,6.870469086662030125e-04,6.863602017346913517e-04,6.856741811703014663e-04,6.849888462870071422e-04,6.843041963994665137e-04,6.836202308230228224e-04,6.929287521938174224e-04,6.922361663293401029e-04,6.915442727080089438e-04,6.908530706379231983e-04,6.901625594278743827e-04,6.894727383873445418e-04,6.887836068265051643e-04,6.980868674582990912e-04,6.973891260309900879e-04,6.966920819998398103e-04,6.959957346677955996e-04,6.953000833385055172e-04,7.046017278772487204e-04,7.038974748133239529e-04,7.131840305034036842e-04,7.124711993837049701e-04,7.117590807423890796e-04,7.110476738673318598e-04,7.103369780471186596e-04,7.096269925710454139e-04,7.089177167291202701e-04,7.182020522964883535e-04,7.174842056381058311e-04,7.167670764711638097e-04,7.160506640785253276e-04,7.153349677437715985e-04,7.146199867511984338e-04,7.239028207917813391e-04,7.231792761858626007e-04,7.224564547665120011e-04,7.317294569867167789e-04,7.309980896175232107e-04,7.302674532537895826e-04,7.295375471648725928e-04,7.288083706208592577e-04,7.280799228925655033e-04,7.273522032515356223e-04,7.266252109700441176e-04,7.258989453210896309e-04,7.251734055784002549e-04,7.244485910164286547e-04,7.237245009103530436e-04,7.230011345360763154e-04,7.222784911702242018e-04,7.215565700901464645e-04,7.208353705739140764e-04,7.201148919003208483e-04,7.193951333488810430e-04,7.186760941998280748e-04,7.179577737341163524e-04,7.272329737888212457e-04,7.265061006777925184e-04,7.257799540801901416e-04,7.250545332698604944e-04,7.243298375213752874e-04,7.236058661100311287e-04,7.228826183118494154e-04,7.221600934035753584e-04,7.214382906626762466e-04,7.207172093673428577e-04,7.199968487964860959e-04,7.192772082297380770e-04,7.185582869474511523e-04,7.178400842306961738e-04,7.171225993612642289e-04,7.164058316216627377e-04,7.256865807910672754e-04,7.249612533078219701e-04,7.242366507931398195e-04,7.335062746019750364e-04,7.327731312944025816e-04,7.320407207673506342e-04,7.313090422884021375e-04,7.305780951258690524e-04,7.298478785487972362e-04,7.291183918269643826e-04,7.283896342308741672e-04,7.276616050317631862e-04,7.269343035015947765e-04,7.262077289130597748e-04,7.254818805395759750e-04,7.247567576552888880e-04,7.240323595350667534e-04,7.233086854545055277e-04,7.225857346899229204e-04,7.218635065183615388e-04,7.211420002175847679e-04,7.204212150660803480e-04,7.197011503430551706e-04,7.189818053284372304e-04,7.182631793028739983e-04,7.175452715477330726e-04
